,EMcrossnear,EMfracstdnear,EPstdnear,EMfracstdapproxnear,EPstdapproxnear,MMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,EMfracstdapproxfar,EPstdapproxfar,MMRstrengthfar,MEGNO,MEGNOstd,stable_in_short_integration
1328,0.16305387055465514,0.012222748639237944,0.00017282208593651059,0.017800503958060127,0.00016872095552506185,0.07135198901415353,0.47194470053145765,0.004981245606309529,0.0025963181601311868,0.004981245606309529,0.0025963181601311868,,1.9967112561820095,0.0011252167489821897,True
1329,0.16339578093647494,0.020035596902441208,0.0006845706066624752,0.03202755702802004,0.0006603352640197757,0.08289576874693352,0.4715377299863968,0.007367547378274045,0.0029523773841874297,0.007367547378274045,0.0029523773841874297,,2.0082802451309973,0.006126049886012814,True
1330,0.1632283574690574,0.017960035818992658,5.44824741341106e-05,0.022653149518387258,6.241364423222886e-05,0.06438987095636625,0.47179634401057746,0.007056720796251466,0.003439845924989398,0.007056720796251466,0.003439845924989398,,1.9976973318745346,0.0012373971815119779,True
1331,0.1631503851367383,0.016358497084945064,0.0010970671064104193,0.019881331609193094,0.0010512817758907605,0.06411546318749695,0.4716669001439398,0.008774622634186244,0.002792108871503061,0.008774622634186244,0.002792108871503061,,1.9990253084983576,0.0006474497103627026,True
1332,0.16311622037395676,0.015434095069369828,0.0015174597970475073,0.0168734446933395,0.0014610507965356187,0.06363875768152147,0.4717271420617809,0.004956911367605828,0.0027752165564122215,0.004956911367605828,0.0027752165564122215,,2.0029050008184983,0.00034584080223416645,True
1333,0.1632744240942236,0.019276270886644714,0.0004890404825379096,0.027153700825399845,0.0004688137262009656,0.06954228484882831,0.4715997193731761,0.007251785799173056,0.0021806112909991395,0.007251785799173056,0.0021806112909991395,,2.0005399960209616,0.0003246273182353502,True
1334,0.16308645230703234,0.014949413079900796,0.0001959169168797346,0.017178155005794168,0.00019069275513225567,0.06242104559120964,0.47180064354631296,0.009943062513570508,0.002668484065221514,0.009943062513570508,0.002668484065221514,,2.000226644865611,0.00044122180946879846,True
1335,0.1631758129734759,0.01491133614385117,0.0019477900354037158,0.01542084997916961,0.0018733751237589664,0.059772062770726,0.4716987649975547,0.0075259096956776655,0.0013850942326152787,0.0075259096956776655,0.0013850942326152787,,1.9996794572938024,0.0010706280829867756,True
1336,0.16324817683861306,0.01884469642550162,0.0007353122557402108,0.026517915486920337,0.0007133875485017037,0.07172243226082145,0.47168270432682735,0.01091100288493563,0.002590311603547488,0.01091100288493563,0.002590311603547488,,2.00011728624024,0.0009875079293609024,True
1337,0.1631270034044253,0.014985059800211665,0.003396842925089478,0.01950815136026247,0.0032676816996758656,0.0668950192836894,0.4717632668265073,0.00804732214448348,0.003185850797294004,0.00804732214448348,0.003185850797294004,,2.003277699256948,0.0005922627759861525,True
1338,0.1631547887974264,0.01351620718156468,0.0009893620330821847,0.016365417812650742,0.0009584918511434444,0.05875686915796992,0.4717247887720299,0.008618134953125502,0.003017450970733932,0.008618134953125502,0.003017450970733932,,2.0006860350393527,0.008496659376342888,True
1339,0.16306840739613726,0.015821985935414815,0.000572044455862921,0.021236332884671708,0.0005498637545131501,0.06718476169195475,0.47190950074396165,0.008598502339531591,0.0026254923189573606,0.008598502339531591,0.0026254923189573606,,1.9991719169426623,0.0008100904325394017,True
1340,0.1631546513308986,0.01758147085394988,0.0020189427224105035,0.02392585383628909,0.0019455591227161822,0.0658880033837001,0.47172425250581285,0.014036947283205849,0.001753898494400024,0.014036947283205849,0.001753898494400024,,2.00172474688748,0.0004211800236862638,True
1341,0.16306797063589218,0.012849760348440707,0.0028513942125488407,0.02007212161949286,0.0027532310923214496,0.07076748773034705,0.4718632131008285,0.005691599149764664,0.00493950205100498,0.005691599149764664,0.00493950205100498,,2.003778452770581,0.0009170091054122513,True
1342,0.16314219517346915,0.016033243255794014,0.00046928470093224106,0.017231973268114417,0.00045245593032897807,0.0623430061126457,0.4718497487540263,0.006778313598440583,0.00307721802493933,0.006778313598440583,0.00307721802493933,,1.9994917115180204,0.007783438196755315,True
1343,0.16326230651751428,0.014062279332057465,0.0004136167950173442,0.021186065776792145,0.0004033749819328431,0.062072694417439865,0.4717686279558858,0.005925527078315728,0.003668849252098368,0.005925527078315728,0.003668849252098368,,2.00068770375624,0.00011937702124167653,True
1344,0.16308012858951385,0.016955209127646694,0.00208789038216744,0.01993824419082799,0.0020255651921553736,0.06571158918941536,0.47190004569215643,0.0086646315850007,0.0022166242013220423,0.0086646315850007,0.0022166242013220423,,2.000574211124589,0.0002010883205505607,True
1345,0.16314192283911036,0.020170531862648677,0.002155373763193651,0.027932911488733805,0.0020748110738741214,0.07553644729387907,0.47173056621388926,0.009634995324329843,0.0032762123825332847,0.009634995324329843,0.0032762123825332847,,2.5092763956397746,0.21804815325581997,True
1346,0.1632562505197814,0.021591579125430055,9.693693575689296e-05,0.0332498688626448,0.00010408682112544161,0.08888459430277859,0.47168308794406,0.008149449756025802,0.0036471753878548428,0.008149449756025802,0.0036471753878548428,,1.999151823231307,0.0008949981255154981,True
1347,0.1632206763582234,0.015524422113269779,0.0011091319769117192,0.016208915707943996,0.0010667803096624888,0.05714787611330849,0.4715962808933154,0.005765194757817261,0.0025572150434945784,0.005765194757817261,0.0025572150434945784,,2.0004043989571123,0.0003111728637356971,True
1348,0.1632128818879971,0.015285071791634136,0.0013639546038525267,0.015423773219614195,0.0013211481285646484,0.059572886692307536,0.4717616695985744,0.006072508270378887,0.002690712393733651,0.006072508270378887,0.002690712393733651,,1.9998432866259814,0.0003343890194834439,True
1349,0.1631174741523124,0.015038068834937366,4.1080813080447256e-05,0.015115039061827096,5.0196767139018344e-05,0.06327433197352703,0.4717771662768735,0.0064752774246541675,0.0028944572543542755,0.0064752774246541675,0.0028944572543542755,,2.000041642158622,0.0005017007906234449,True
